timestamp,co2,pm25,pm10,temperature,humidity
2025-05-03T02:28:42.594Z,113,NaN,NaN,28.200001,48
2025-05-03T02:28:42.592Z,113,NaN,NaN,28.200001,48
2025-05-03T02:28:42.591Z,113,NaN,NaN,28.200001,48
2025-05-03T02:28:42.592Z,113,NaN,NaN,28.200001,48
2025-05-03T02:28:42.597Z,113,NaN,NaN,28.200001,48
2025-05-03T02:28:42.597Z,113,NaN,NaN,28.200001,48
2025-05-03T02:28:42.596Z,113,NaN,NaN,28.200001,48
2025-05-03T02:28:44.546Z,105,NaN,NaN,28.200001,48
2025-05-03T02:28:44.551Z,105,NaN,NaN,28.200001,48
2025-05-03T02:28:44.732Z,105,NaN,NaN,28.200001,48
2025-05-03T02:28:44.732Z,105,NaN,NaN,28.200001,47
2025-05-03T02:28:44.736Z,105,NaN,NaN,28.200001,48
2025-05-03T02:28:44.734Z,105,NaN,NaN,28.200001,47
2025-05-03T02:28:44.736Z,105,NaN,NaN,28.200001,47
2025-05-03T02:28:44.740Z,105,NaN,NaN,28.200001,47
2025-05-03T02:28:44.742Z,105,NaN,NaN,28.200001,47
2025-05-03T02:28:44.744Z,105,NaN,NaN,28.200001,47
2025-05-03T02:28:46.665Z,113,NaN,NaN,28.200001,47
2025-05-03T02:28:46.671Z,113,NaN,NaN,28.200001,47
2025-05-03T02:28:46.949Z,113,NaN,NaN,28.200001,47
2025-05-03T02:28:46.953Z,113,NaN,NaN,28.200001,47
2025-05-03T02:28:46.951Z,113,NaN,NaN,28.200001,47
2025-05-03T02:28:46.951Z,113,NaN,NaN,28.200001,47
2025-05-03T02:28:46.951Z,113,NaN,NaN,28.200001,47
2025-05-03T02:28:46.955Z,113,NaN,NaN,28.200001,47
2025-05-03T02:28:46.955Z,113,NaN,NaN,28.200001,47
2025-05-03T02:28:46.963Z,113,NaN,NaN,28.200001,47
2025-05-03T02:28:49.280Z,105,NaN,NaN,28.200001,47
2025-05-03T02:28:49.277Z,105,NaN,NaN,28.200001,47
2025-05-03T02:28:50.246Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:50.243Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:50.243Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:50.243Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:50.245Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:50.243Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:50.246Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:50.246Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:51.066Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:51.063Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:51.255Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:51.255Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:51.255Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:51.255Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:51.266Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:51.265Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:51.266Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:51.266Z,105,NaN,NaN,28.299999,47
2025-05-03T02:28:53.106Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:53.106Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:53.295Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:53.295Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:53.295Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:53.305Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:53.306Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:53.306Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:53.306Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:53.306Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:55.205Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:55.205Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:55.523Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:55.523Z,113,NaN,NaN,28.299999,47
2025-05-03T02:28:55.524Z,113,NaN,NaN,28.299999,46
2025-05-03T02:28:55.525Z,113,NaN,NaN,28.299999,46
2025-05-03T02:28:55.524Z,113,NaN,NaN,28.299999,46
2025-05-03T02:28:55.525Z,113,NaN,NaN,28.299999,46
2025-05-03T02:28:55.525Z,113,NaN,NaN,28.299999,46
2025-05-03T02:28:55.525Z,113,NaN,NaN,28.299999,46
2025-05-03T02:28:57.568Z,105,NaN,NaN,28.299999,46
2025-05-03T02:28:57.575Z,105,NaN,NaN,28.299999,46
2025-05-03T02:28:57.576Z,105,NaN,NaN,28.299999,46
2025-05-03T02:28:57.576Z,105,NaN,NaN,28.299999,46
2025-05-03T02:28:57.576Z,105,NaN,NaN,28.299999,46
2025-05-03T02:28:57.575Z,105,NaN,NaN,28.299999,46
2025-05-03T02:28:57.576Z,105,NaN,NaN,28.299999,46
2025-05-03T02:28:57.576Z,105,NaN,NaN,28.299999,46
2025-05-03T02:28:57.576Z,105,NaN,NaN,28.299999,46
2025-05-03T02:28:57.576Z,105,NaN,NaN,28.299999,46
2025-05-03T02:28:59.422Z,106,NaN,NaN,28.299999,46
2025-05-03T02:28:59.427Z,106,NaN,NaN,28.299999,46
2025-05-03T02:28:59.625Z,106,NaN,NaN,28.4,46
2025-05-03T02:28:59.627Z,106,NaN,NaN,28.4,46
2025-05-03T02:28:59.627Z,106,NaN,NaN,28.4,46
2025-05-03T02:28:59.627Z,106,NaN,NaN,28.4,46
2025-05-03T02:28:59.627Z,106,NaN,NaN,28.4,46
2025-05-03T02:28:59.627Z,106,NaN,NaN,28.4,46
2025-05-03T02:28:59.627Z,106,NaN,NaN,28.4,46
2025-05-03T02:28:59.628Z,106,NaN,NaN,28.4,46
2025-05-03T02:29:01.570Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:01.572Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:01.777Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:01.777Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:01.776Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:01.777Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:01.779Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:01.781Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:01.781Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:01.782Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:03.682Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:03.682Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:03.938Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:03.938Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:03.937Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:03.938Z,113,NaN,NaN,28.4,46
2025-05-03T02:29:03.938Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:03.938Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:03.938Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:03.938Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:05.811Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:05.818Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:06.181Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:06.182Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:06.182Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:06.182Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:06.183Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:06.183Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:06.184Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:06.184Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:08.026Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:08.025Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:08.254Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:08.255Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:08.255Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:08.254Z,113,NaN,NaN,28.4,45
2025-05-03T02:29:08.254Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:08.255Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:08.254Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:08.254Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:10.073Z,105,NaN,NaN,28.4,44
2025-05-03T02:29:10.077Z,105,NaN,NaN,28.4,44
2025-05-03T02:29:10.277Z,105,NaN,NaN,28.4,44
2025-05-03T02:29:10.277Z,105,NaN,NaN,28.4,44
2025-05-03T02:29:10.276Z,105,NaN,NaN,28.4,44
2025-05-03T02:29:10.277Z,105,NaN,NaN,28.4,44
2025-05-03T02:29:10.276Z,105,NaN,NaN,28.4,44
2025-05-03T02:29:10.276Z,105,NaN,NaN,28.4,44
2025-05-03T02:29:10.276Z,105,NaN,NaN,28.4,44
2025-05-03T02:29:10.276Z,105,NaN,NaN,28.4,44
2025-05-03T02:29:12.266Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:12.267Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:12.427Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:12.428Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:12.427Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:12.428Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:12.428Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:12.428Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:12.428Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:12.429Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:14.368Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:14.378Z,113,NaN,NaN,28.4,44
2025-05-03T02:29:14.776Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:14.775Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:14.776Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:14.776Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:14.780Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:14.780Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:14.780Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:14.780Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:16.675Z,105,NaN,NaN,28.5,44
2025-05-03T02:29:16.677Z,105,NaN,NaN,28.5,44
2025-05-03T02:29:16.677Z,105,NaN,NaN,28.5,44
2025-05-03T02:29:16.677Z,105,NaN,NaN,28.5,44
2025-05-03T02:29:16.677Z,105,NaN,NaN,28.5,44
2025-05-03T02:29:16.679Z,105,NaN,NaN,28.5,44
2025-05-03T02:29:16.679Z,105,NaN,NaN,28.5,44
2025-05-03T02:29:16.680Z,105,NaN,NaN,28.5,44
2025-05-03T02:29:16.681Z,105,NaN,NaN,28.5,44
2025-05-03T02:29:16.681Z,105,NaN,NaN,28.5,44
2025-05-03T02:29:18.599Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:18.599Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:18.850Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:18.850Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:18.850Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:18.850Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:18.858Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:18.860Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:18.860Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:18.860Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:20.766Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:20.770Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:21.155Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:21.155Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:21.156Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:21.156Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:21.159Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:21.159Z,113,NaN,NaN,28.5,44
2025-05-03T02:29:21.160Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:21.161Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:22.873Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:22.875Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:23.074Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:23.078Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:23.078Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:23.078Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:23.080Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:23.081Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:23.081Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:23.081Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:25.020Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:25.025Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:25.434Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:25.435Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:25.435Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:25.435Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:25.435Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:25.435Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:25.435Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:25.438Z,113,NaN,NaN,28.5,43
2025-05-03T02:29:27.193Z,105,NaN,NaN,28.5,43
2025-05-03T02:29:27.197Z,105,NaN,NaN,28.5,43
2025-05-03T02:29:27.404Z,105,NaN,NaN,28.6,43
2025-05-03T02:29:27.404Z,105,NaN,NaN,28.6,43
2025-05-03T02:29:27.404Z,105,NaN,NaN,28.6,43
2025-05-03T02:29:27.407Z,105,NaN,NaN,28.6,43
2025-05-03T02:29:27.407Z,105,NaN,NaN,28.6,43
2025-05-03T02:29:27.407Z,105,NaN,NaN,28.6,43
2025-05-03T02:29:27.407Z,105,NaN,NaN,28.6,43
2025-05-03T02:29:27.408Z,105,NaN,NaN,28.6,43
2025-05-03T02:29:29.256Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:29.259Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:29.462Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:29.462Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:29.466Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:29.466Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:29.466Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:29.466Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:29.465Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:29.469Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:31.471Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:31.474Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:31.786Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:31.788Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:31.788Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:31.788Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:31.788Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:31.788Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:31.789Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:31.791Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:33.567Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:33.568Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:33.774Z,111,NaN,NaN,28.6,42
2025-05-03T02:29:33.774Z,111,NaN,NaN,28.6,42
2025-05-03T02:29:33.774Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:33.776Z,111,NaN,NaN,28.6,42
2025-05-03T02:29:33.776Z,111,NaN,NaN,28.6,43
2025-05-03T02:29:33.777Z,111,NaN,NaN,28.6,42
2025-05-03T02:29:33.777Z,111,NaN,NaN,28.6,42
2025-05-03T02:29:33.777Z,111,NaN,NaN,28.6,42
2025-05-03T02:29:35.854Z,104,NaN,NaN,28.6,42
2025-05-03T02:29:35.854Z,104,NaN,NaN,28.6,42
2025-05-03T02:29:35.857Z,104,NaN,NaN,28.6,42
2025-05-03T02:29:35.859Z,104,NaN,NaN,28.6,42
2025-05-03T02:29:35.859Z,104,NaN,NaN,28.6,42
2025-05-03T02:29:35.860Z,104,NaN,NaN,28.6,42
2025-05-03T02:29:35.859Z,104,NaN,NaN,28.6,42
2025-05-03T02:29:35.860Z,104,NaN,NaN,28.6,42
2025-05-03T02:29:35.859Z,104,NaN,NaN,28.6,42
2025-05-03T02:29:35.859Z,104,NaN,NaN,28.6,42
2025-05-03T02:29:37.787Z,111,NaN,NaN,28.6,42
2025-05-03T02:29:37.790Z,111,NaN,NaN,28.6,42
2025-05-03T02:29:37.993Z,111,NaN,NaN,28.5,42
2025-05-03T02:29:37.994Z,111,NaN,NaN,28.5,39
2025-05-03T02:29:37.994Z,111,NaN,NaN,28.5,39
2025-05-03T02:29:37.994Z,111,NaN,NaN,28.5,39
2025-05-03T02:29:38.003Z,111,NaN,NaN,28.5,42
2025-05-03T02:29:38.003Z,111,NaN,NaN,28.5,39
2025-05-03T02:29:38.004Z,111,NaN,NaN,28.5,39
2025-05-03T02:29:38.004Z,111,NaN,NaN,28.5,39
2025-05-03T02:29:40.921Z,104,NaN,NaN,28.5,39
2025-05-03T02:29:40.921Z,104,NaN,NaN,28.5,39
2025-05-03T02:29:40.921Z,104,NaN,NaN,28.5,36
2025-05-03T02:29:40.921Z,104,NaN,NaN,28.5,36
2025-05-03T02:29:40.921Z,104,NaN,NaN,28.5,36
2025-05-03T02:29:40.928Z,104,NaN,NaN,28.5,39
2025-05-03T02:29:40.931Z,104,NaN,NaN,28.5,39
2025-05-03T02:29:40.931Z,104,NaN,NaN,28.5,36
2025-05-03T02:29:40.932Z,104,NaN,NaN,28.5,36
2025-05-03T02:29:40.936Z,104,NaN,NaN,28.5,36
2025-05-03T02:29:42.848Z,111,NaN,NaN,28.5,36
2025-05-03T02:29:42.854Z,111,NaN,NaN,28.5,36
2025-05-03T02:29:43.123Z,111,NaN,NaN,28.5,33
2025-05-03T02:29:43.123Z,111,NaN,NaN,28.5,33
2025-05-03T02:29:43.123Z,111,NaN,NaN,28.5,33
2025-05-03T02:29:43.123Z,111,NaN,NaN,28.5,36
2025-05-03T02:29:43.129Z,111,NaN,NaN,28.5,36
2025-05-03T02:29:43.129Z,111,NaN,NaN,28.5,33
2025-05-03T02:29:43.129Z,111,NaN,NaN,28.5,33
2025-05-03T02:29:43.129Z,111,NaN,NaN,28.5,33
2025-05-03T02:29:44.959Z,111,NaN,NaN,28.5,33
2025-05-03T02:29:44.965Z,111,NaN,NaN,28.5,33
2025-05-03T02:29:45.397Z,111,NaN,NaN,28.4,33
2025-05-03T02:29:45.399Z,111,NaN,NaN,28.4,33
2025-05-03T02:29:45.399Z,111,NaN,NaN,28.4,31
2025-05-03T02:29:45.399Z,111,NaN,NaN,28.4,31
2025-05-03T02:29:45.399Z,111,NaN,NaN,28.4,31
2025-05-03T02:29:45.400Z,111,NaN,NaN,28.4,31
2025-05-03T02:29:45.403Z,111,NaN,NaN,28.4,31
2025-05-03T02:29:45.403Z,111,NaN,NaN,28.4,31
2025-05-03T02:29:47.157Z,111,NaN,NaN,28.4,31
2025-05-03T02:29:47.168Z,111,NaN,NaN,28.4,31
2025-05-03T02:29:47.343Z,111,NaN,NaN,28.4,30
2025-05-03T02:29:47.343Z,111,NaN,NaN,28.4,30
2025-05-03T02:29:47.343Z,111,NaN,NaN,28.4,31
2025-05-03T02:29:47.343Z,111,NaN,NaN,28.4,31
2025-05-03T02:29:47.343Z,111,NaN,NaN,28.4,30
2025-05-03T02:29:47.348Z,111,NaN,NaN,28.4,30
2025-05-03T02:29:47.349Z,111,NaN,NaN,28.4,30
2025-05-03T02:29:47.350Z,111,NaN,NaN,28.4,30
2025-05-03T02:29:49.291Z,111,NaN,NaN,28.4,30
2025-05-03T02:29:49.343Z,111,NaN,NaN,28.4,30
2025-05-03T02:29:50.008Z,111,NaN,NaN,28.4,28
2025-05-03T02:29:50.008Z,111,NaN,NaN,28.4,30
2025-05-03T02:29:50.008Z,111,NaN,NaN,28.4,30
2025-05-03T02:29:50.008Z,111,NaN,NaN,28.4,28
2025-05-03T02:29:50.008Z,111,NaN,NaN,28.4,28
2025-05-03T02:29:50.008Z,111,NaN,NaN,28.4,28
2025-05-03T02:29:50.012Z,111,NaN,NaN,28.4,28
2025-05-03T02:29:50.013Z,111,NaN,NaN,28.4,28
2025-05-03T02:29:51.354Z,104,NaN,NaN,28.4,28
2025-05-03T02:29:51.356Z,104,NaN,NaN,28.4,28
2025-05-03T02:29:51.587Z,104,NaN,NaN,28.299999,28
2025-05-03T02:29:51.587Z,104,NaN,NaN,28.299999,26
2025-05-03T02:29:51.587Z,104,NaN,NaN,28.299999,26
2025-05-03T02:29:51.589Z,104,NaN,NaN,28.299999,26
2025-05-03T02:29:51.592Z,104,NaN,NaN,28.299999,26
2025-05-03T02:29:51.592Z,104,NaN,NaN,28.299999,28
2025-05-03T02:29:51.595Z,104,NaN,NaN,28.299999,26
2025-05-03T02:29:51.595Z,104,NaN,NaN,28.299999,26
2025-05-03T02:29:54.250Z,103,NaN,NaN,28.299999,26
2025-05-03T02:29:54.254Z,103,NaN,NaN,28.299999,26
2025-05-03T02:29:54.788Z,103,NaN,NaN,28.299999,25
2025-05-03T02:29:54.787Z,103,NaN,NaN,28.299999,25
2025-05-03T02:29:54.787Z,103,NaN,NaN,28.299999,26
2025-05-03T02:29:54.791Z,103,NaN,NaN,28.299999,26
2025-05-03T02:29:54.787Z,103,NaN,NaN,28.299999,25
2025-05-03T02:29:54.794Z,103,NaN,NaN,28.299999,25
2025-05-03T02:29:54.794Z,103,NaN,NaN,28.299999,25
2025-05-03T02:29:54.797Z,103,NaN,NaN,28.299999,25
2025-05-03T02:29:55.619Z,110,NaN,NaN,28.299999,25
2025-05-03T02:29:55.639Z,110,NaN,NaN,28.299999,25
2025-05-03T02:29:55.985Z,110,NaN,NaN,28.200001,25
2025-05-03T02:29:55.981Z,110,NaN,NaN,28.200001,25
2025-05-03T02:29:55.981Z,110,NaN,NaN,28.200001,23
2025-05-03T02:29:55.982Z,110,NaN,NaN,28.200001,23
2025-05-03T02:29:55.986Z,110,NaN,NaN,28.200001,23
2025-05-03T02:29:55.982Z,110,NaN,NaN,28.200001,23
2025-05-03T02:29:55.986Z,110,NaN,NaN,28.200001,23
2025-05-03T02:29:55.987Z,110,NaN,NaN,28.200001,23
2025-05-03T02:29:57.822Z,103,NaN,NaN,28.200001,23
2025-05-03T02:29:57.825Z,103,NaN,NaN,28.200001,23
2025-05-03T02:29:57.990Z,103,NaN,NaN,28.200001,23
2025-05-03T02:29:57.990Z,103,NaN,NaN,28.200001,23
2025-05-03T02:29:57.993Z,103,NaN,NaN,28.200001,23
2025-05-03T02:29:57.990Z,103,NaN,NaN,28.200001,23
2025-05-03T02:29:57.994Z,103,NaN,NaN,28.200001,23
2025-05-03T02:29:57.994Z,103,NaN,NaN,28.200001,23
2025-05-03T02:29:57.990Z,103,NaN,NaN,28.200001,23
2025-05-03T02:29:57.994Z,103,NaN,NaN,28.200001,23
2025-05-03T02:30:00.110Z,103,NaN,NaN,28.200001,23
2025-05-03T02:30:00.119Z,103,NaN,NaN,28.1,23
2025-05-03T02:30:00.122Z,103,NaN,NaN,28.200001,23
2025-05-03T02:30:00.119Z,103,NaN,NaN,28.1,22
2025-05-03T02:30:00.123Z,103,NaN,NaN,28.1,23
2025-05-03T02:30:00.120Z,103,NaN,NaN,28.1,22
2025-05-03T02:30:00.123Z,103,NaN,NaN,28.1,22
2025-05-03T02:30:00.120Z,103,NaN,NaN,28.1,22
2025-05-03T02:30:00.123Z,103,NaN,NaN,28.1,22
2025-05-03T02:30:00.123Z,103,NaN,NaN,28.1,22
2025-05-03T02:30:02.088Z,110,NaN,NaN,28.1,22
2025-05-03T02:30:02.085Z,110,NaN,NaN,28.1,22
2025-05-03T02:30:02.324Z,110,NaN,NaN,28,22
2025-05-03T02:30:02.325Z,110,NaN,NaN,28,21
2025-05-03T02:30:02.325Z,110,NaN,NaN,28,21
2025-05-03T02:30:02.329Z,110,NaN,NaN,28,22
2025-05-03T02:30:02.329Z,110,NaN,NaN,28,21
2025-05-03T02:30:02.329Z,110,NaN,NaN,28,21
2025-05-03T02:30:02.325Z,110,NaN,NaN,28,21
2025-05-03T02:30:02.329Z,110,NaN,NaN,28,21
2025-05-03T02:30:06.724Z,110,NaN,NaN,28,21
2025-05-03T02:30:06.737Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.155Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.156Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.156Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.156Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:07.156Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:07.156Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.155Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.157Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:07.157Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:07.161Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.161Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.161Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.173Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.173Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:07.173Z,110,NaN,NaN,28,21
2025-05-03T02:30:07.173Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:07.173Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:07.177Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:08.396Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:08.402Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:08.650Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:08.650Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:08.650Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:08.650Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:08.669Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:08.669Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:08.669Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:08.669Z,110,NaN,NaN,27.9,21
2025-05-03T02:30:10.527Z,103,NaN,NaN,27.9,21
2025-05-03T02:30:10.542Z,103,NaN,NaN,27.9,21
2025-05-03T02:30:10.728Z,103,NaN,NaN,27.799999,21
2025-05-03T02:30:10.728Z,103,NaN,NaN,27.799999,20
2025-05-03T02:30:10.728Z,103,NaN,NaN,27.799999,20
2025-05-03T02:30:10.731Z,103,NaN,NaN,27.799999,20
2025-05-03T02:30:10.731Z,103,NaN,NaN,27.799999,21
2025-05-03T02:30:10.728Z,103,NaN,NaN,27.799999,20
2025-05-03T02:30:10.731Z,103,NaN,NaN,27.799999,20
2025-05-03T02:30:10.731Z,103,NaN,NaN,27.799999,20
2025-05-03T02:30:12.700Z,109,NaN,NaN,27.799999,20
2025-05-03T02:30:12.703Z,109,NaN,NaN,27.799999,20
2025-05-03T02:30:12.943Z,109,NaN,NaN,27.700001,20
